"Ebene";"EDV-Code";"Code";"Titel";"Kurztitel"
4;"207301";"207301";"Aufbereitung mineralischer Rohstoffe";""
4;"207302";"207302";"Bergbaukunde";""
4;"207303";"207303";"Bergschadenkunde";""
4;"207304";"207304";"Erdgasgewinnung";""
4;"207305";"207305";"Erdgastechnik";""
4;"207306";"207306";"Erdölgeologie";""
4;"207307";"207307";"Erdölgewinnung";""
4;"207308";"207308";"Erdöltechnik";""
4;"207309";"207309";"Geschichte des Bergbaus";""
4;"207310";"207310";"Gewinnung mineralischer Rohstoffe";""
4;"207311";"207311";"Lagerstättenkunde";""
4;"207312";"207312";"Markscheidekunde";""
4;"207313";"207313";"Tiefbohrtechnik";""
4;"207314";"207314";"Untertagebau";""
3;"2074";"2074";"Geodäsie, Vermessungswesen";""
4;"207401";"207401";"3D-Vermessung";""
4;"207402";"207402";"Fernerkundung";""
4;"207403";"207403";"Geodäsie";""
4;"207404";"207404";"Geoinformatik";""
4;"207405";"207405";"Ingenieurgeodäsie";""
4;"207406";"207406";"Kartographie";""
4;"207407";"207407";"Katastervermessung";""
4;"207408";"207408";"Landesvermessung";""
4;"207409";"207409";"Navigationssysteme";""
4;"207410";"207410";"Photogrammetrie";""
4;"207411";"207411";"Satellitengeodäsie";""
4;"207412";"207412";"Satellitengestützte Koordinatenmessung";""
4;"207413";"207413";"Vermessungswesen";""
3;"2079";"2079";"Sonstiges Umweltingenieurwesen, Angewandte Geowissenschaften";""
4;"207901";"207901";"Offshore-Technik";""
4;"207902";"207902";"Computational Geosciences";""
2;"208";"208";"Umweltbiotechnologie";""
3;"2080";"2080";"Umweltbiotechnologie";""
4;"208001";"208001";"Bioremediation";""
4;"208002";"208002";"Ethik in der Umweltbiotechnologie";""
4;"208003";"208003";"Umweltbiotechnologie";""
2;"209";"209";"Industrielle Biotechnologie";""
3;"2090";"2090";"Industrielle Biotechnologie";""
4;"209001";"209001";"Biokatalyse";""
4;"209002";"209002";"Bioprozesstechnik";""
4;"209003";"209003";"Biotreibstoffe";""
4;"209004";"209004";"Enzymtechnologie";""
4;"209005";"209005";"Fermentation";""
4;"209006";"209006";"Industrielle Biotechnologie";""
2;"210";"210";"Nanotechnologie";""
3;"2100";"2100";"Nanotechnologie";""
4;"210001";"210001";"Nanoanalytik";""
4;"210002";"210002";"Nanobiotechnologie";""
4;"210003";"210003";"Nanoelektronik";""
4;"210004";"210004";"Nanomaterialien";""
4;"210005";"210005";"Nanophotonik";""
4;"210006";"210006";"Nanotechnologie";""
2;"211";"211";"Andere Technische Wissenschaften";""
3;"2111";"2111";"Metallurgie";""
4;"211101";"211101";"Eisen- und Stahlmetallurgie";""
4;"211102";"211102";"Gießereitechnik";""
4;"211103";"211103";"Metallkunde";""
4;"211104";"211104";"Metallurgie";""
4;"211105";"211105";"Nichteisenmetallurgie";""
4;"211106";"211106";"Leichtmetalle";""
4;"211107";"211107";"Sekundärmetallurgie";""
3;"2112";"2112";"Lebensmitteltechnologie";""
4;"211201";"211201";"Getreidetechnologie";""
4;"211202";"211202";"Lebensmitteltechnologie";""
4;"211203";"211203";"Lebensmittelverfahrenstechnik";""
4;"211204";"211204";"Fleischtechnologie";""
3;"2119";"2119";"Sonstige Technische Wissenschaften";""
4;"211901";"211901";"Abfallvermeidung";""
4;"211902";"211902";"Assistierende Technologien";""
4;"211903";"211903";"Betriebswissenschaften";""
4;"211904";"211904";"Biomechanik";""
4;"211905";"211905";"Bionik";""
4;"211906";"211906";"Brandschutz";""
4;"211907";"211907";"Energieeinsparung";""
4;"211908";"211908";"Energieforschung";""
4;"211909";"211909";"Energietechnik";""
4;"211910";"211910";"Lärmschutz";""
4;"211911";"211911";"Nachhaltige Technologien";""
4;"211912";"211912";"Produktgestaltung";""
4;"211913";"211913";"Qualitätssicherung";""
4;"211914";"211914";"Risikoforschung";""
4;"211915";"211915";"Solartechnik";""
4;"211916";"211916";"Sprengtechnik";""
4;"211917";"211917";"Technikfolgenabschätzung";""
4;"211918";"211918";"Technikgeschichte";""
4;"211919";"211919";"Thermographie";""
4;"211920";"211920";"Verpackungstechnik";""
4;"211921";"211921";"Zivil- und Katastrophenschutz";""
4;"211922";"211922";"Energiespeicherung";""
4;"211923";"211923";"Fabrikplanung";""
4;"211924";"211924";"Prozess- und Anlagensicherheit";""
4;"211925";"211925";"Explosionsforschung";""
4;"211926";"211926";"Technikethik";""
1;"3";"3";"HUMANMEDIZIN, GESUNDHEITSWISSENSCHAFTEN";""
2;"301";"301";"Medizinisch-theoretische Wissenschaften, Pharmazie";""
3;"3011";"3011";"Anatomie, Pathologie, Physiologie";""
4;"301101";"301101";"Allgemeine Pathologie";""
4;"301102";"301102";"Anatomie";""
4;"301103";"301103";"Diagnostik in der Medizin";""
4;"301104";"301104";"Embryologie";""
4;"301105";"301105";"Experimentelle Pathologie";""
4;"301106";"301106";"Funktionelle Anatomie";""
4;"301107";"301107";"Histologie";""
4;"301108";"301108";"Molekulare Pathologie";""
4;"301109";"301109";"Pathophysiologie";""
4;"301110";"301110";"Physiologie";""
4;"301111";"301111";"Röntgenanatomie";""
4;"301112";"301112";"Systematische Anatomie";""
4;"301113";"301113";"Topographische Anatomie";""
4;"301114";"301114";"Zellbiologie";""
4;"301115";"301115";"Sonoanatomie";""
3;"3012";"3012";"Pharmazie, Pharmakologie, Toxikologie";""
4;"301201";"301201";"Arzneimittel-, Arzneistoffanalyse";""
4;"301202";"301202";"Geschichte der Pharmazie";""
4;"301203";"301203";"Pharmakodynamik";""
4;"301204";"301204";"Pharmakognosie";""
4;"301205";"301205";"Pharmakokinetik";""
4;"301206";"301206";"Pharmakologie";""
4;"301207";"301207";"Pharmazeutische Chemie";""
4;"301208";"301208";"Pharmazeutische Technologie";""
4;"301209";"301209";"Pharmazie";""
4;"301210";"301210";"Psychopharmakologie";""
4;"301211";"301211";"Toxikologie";""
4;"301212";"301212";"Klinische Pharmazie";""
4;"301213";"301213";"Drug Targeting";""
4;"301214";"301214";"Biopharmazie";""
4;"301215";"301215";"Arzneimittelsicherheit";""
3;"3013";"3013";"Medizinische Biochemie, Humangenetik";""
4;"301301";"301301";"Humangenetik";""
4;"301302";"301302";"Lipidforschung";""
4;"301303";"301303";"Medizinische Biochemie";""
4;"301304";"301304";"Medizinische Biologie";""
4;"301305";"301305";"Medizinische Chemie";""
4;"301306";"301306";"Medizinische Molekularbiologie";""
4;"301307";"301307";"Zytogenetik";""
4;"301308";"301308";"Alternsforschung";""
3;"3014";"3014";"Neurowissenschaften";""
4;"301401";"301401";"Hirnforschung";""
4;"301402";"301402";"Neurobiologie";""
4;"301403";"301403";"Neurochemie";""
4;"301404";"301404";"Neuroimmunologie";""
4;"301405";"301405";"Neuropathologie";""
4;"301406";"301406";"Neuropharmakologie";""
4;"301407";"301407";"Neurophysiologie";""
4;"301408";"301408";"Psychophysiologie";""
4;"301409";"301409";"Neuroanatomie";""
3;"3019";"3019";"Sonstige Medizinisch-theoretische Wissenschaften";""
4;"301901";"301901";"Blutgruppenserologie";""
4;"301902";"301902";"Immunologie";""
4;"301903";"301903";"Impfstoffentwicklung";""
4;"301904";"301904";"Krebsforschung";""
4;"301905";"301905";"Psychoneuroimmunologie";""
4;"301906";"301906";"Serologie";""
4;"301907";"301907";"Biobanking";""
2;"302";"302";"Klinische Medizin";""
3;"3020";"3020";"Klinische Medizin";""
4;"302001";"302001";"Akupunktur";""
4;"302002";"302002";"Allergologie";""
4;"302003";"302003";"Allgemeinchirurgie";""
4;"302004";"302004";"Anästhesiologie";""
4;"302005";"302005";"Andrologie";""
4;"302006";"302006";"Angiologie";""
4;"302007";"302007";"Augenheilkunde";""
4;"302008";"302008";"Balneologie";""
4;"302009";"302009";"Chemotherapie";""
4;"302010";"302010";"Computertomographie (CT)";""
4;"302011";"302011";"Dermatologie";""
4;"302012";"302012";"Diabetologie";""
4;"302013";"302013";"Diagnostik in der Medizin";""
4;"302014";"302014";"Endokrinologie";""
4;"302015";"302015";"Experimentelle Chirurgie";""
4;"302016";"302016";"Gastroenterologie";""
4;"302017";"302017";"Geburtshilfe";""
4;"302018";"302018";"Gefäßchirurgie";""
4;"302019";"302019";"Geriatrie";""
4;"302020";"302020";"Gerontologie";""
4;"302021";"302021";"Geschichte der Psychiatrie";""
4;"302022";"302022";"Gynäkologie";""
4;"302023";"302023";"Hals-, Nasen-, Ohrenheilkunde";""
4;"302024";"302024";"Hämatologie";""
4;"302025";"302025";"Hepatologie";""
4;"302026";"302026";"Herzchirurgie";""
4;"302027";"302027";"Hör-, Stimm- und Sprachstörungen";""
4;"302028";"302028";"Hyperbare Medizin";""
4;"302029";"302029";"Implantologie";""
4;"302030";"302030";"Innere Medizin";""
4;"302031";"302031";"Intensivmedizin";""
4;"302032";"302032";"Kardiologie";""
4;"302033";"302033";"Kieferchirurgie";""
4;"302034";"302034";"Kieferorthopädie";""
4;"302035";"302035";"Kinder- und Jugendheilkunde";""
4;"302036";"302036";"Kinder- und Jugendpsychiatrie";""
4;"302037";"302037";"Kinderchirurgie";""
4;"302038";"302038";"Klinische Neuropsychologie";""
4;"302039";"302039";"Komplementärmedizin";""
4;"302040";"302040";"Labordiagnostik";""
4;"302041";"302041";"Laserchirurgie";""
4;"302042";"302042";"Logopädie";""
4;"302043";"302043";"Magnetresonanztomographie (MRT)";""
4;"302044";"302044";"Medizinische Physik";""
4;"302045";"302045";"Medizinische Psychologie";""
4;"302046";"302046";"Medizinische Psychotherapie";""
4;"302047";"302047";"Mikrochirurgie";""
4;"302048";"302048";"Minimal-invasive Chirurgie";""
4;"302049";"302049";"Neonatologie";""
4;"302050";"302050";"Nephrologie";""
4;"302051";"302051";"Neurochirurgie";""
4;"302052";"302052";"Neurologie";""
4;"302053";"302053";"Notfallmedizin";""
4;"302054";"302054";"Nuklearmedizin";""
4;"302055";"302055";"Onkologie";""
4;"302056";"302056";"Onkologische Chirurgie";""
4;"302057";"302057";"Orthopädie";""
4;"302058";"302058";"Palliativmedizin";""
4;"302059";"302059";"Parodontologie";""
4;"302060";"302060";"Perinatologie";""
4;"302061";"302061";"Physikalische Medizin";""
4;"302062";"302062";"Plastische und Rekonstruktive Chirurgie";""
4;"302063";"302063";"Polytraumaversorgung";""
4;"302064";"302064";"Pränatale Diagnostik";""
4;"302065";"302065";"Psychiatrie";""
4;"302066";"302066";"Psychopathologie";""
4;"302067";"302067";"Psychosomatik";""
4;"302068";"302068";"Pulmologie";""
4;"302069";"302069";"Radiochirurgie";""
4;"302070";"302070";"Radiodiagnostik";""
4;"302071";"302071";"Radiologie";""
4;"302072";"302072";"Rheumatologie";""
4;"302073";"302073";"Schlafmedizin";""
4;"302074";"302074";"Schmerzmedizin";""
4;"302075";"302075";"Sonographie";""
4;"302076";"302076";"Sozialpsychiatrie";""
4;"302077";"302077";"Stammzellentransplantation";""
4;"302078";"302078";"Stoffwechselerkrankungen";""
4;"302079";"302079";"Strahlenschutz";""
4;"302080";"302080";"Strahlentherapie";""
4;"302081";"302081";"Thoraxchirurgie";""
4;"302082";"302082";"Transfusionsmedizin";""
4;"302083";"302083";"Transplantationschirurgie";""
4;"302084";"302084";"Transplantationsmedizin";""
4;"302085";"302085";"Unfallchirurgie";""
4;"302086";"302086";"Urologie";""
4;"302087";"302087";"Venerologie";""
4;"302088";"302088";"Zahn-, Mund- und Kieferheilkunde";""
4;"302089";"302089";"Reproduktionsmedizin";""
4;"302090";"302090";"Allgemeinmedizin";""
4;"302091";"302091";"Immuntherapie";""
4;"302092";"302092";"Orale Chirurgie";""
4;"302093";"302093";"Zahnerhaltungskunde";""
2;"303";"303";"Gesundheitswissenschaften";""
3;"3030";"3030";"Gesundheitswissenschaften";""
4;"303001";"303001";"Arbeitsmedizin";""
4;"303002";"303002";"Bakteriologie";""
4;"303003";"303003";"Berufskrankheiten";""
4;"303004";"303004";"Bewegungswissenschaft";""
4;"303005";"303005";"Biomechanik des Sports";""
4;"303006";"303006";"Diätologie";""
4;"303007";"303007";"Epidemiologie";""
4;"303008";"303008";"Ergonomie";""
4;"303009";"303009";"Ernährungswissenschaften";""
4;"303010";"303010";"Gesundheitsökonomie";""
4;"303011";"303011";"Gesundheitspolitik";""
4;"303012";"303012";"Gesundheitswissenschaften";""
4;"303013";"303013";"Hygiene";""
4;"303014";"303014";"Impfschutz";""
4;"303015";"303015";"Krankenhaushygiene";""
4;"303016";"303016";"Krankenhausmanagement";""
4;"303017";"303017";"Lebensmittelhygiene";""
4;"303018";"303018";"Lufthygiene";""
4;"303019";"303019";"Medizinische Ethik";""
4;"303020";"303020";"Medizinische Mikrobiologie";""
4;"303021";"303021";"Medizinische Rehabilitation";""
4;"303022";"303022";"Palliativpflege";""
4;"303023";"303023";"Parasitologie";""
4;"303024";"303024";"Pflegewissenschaft";""
4;"303025";"303025";"Präventivmedizin";""
4;"303026";"303026";"Public Health";""
4;"303027";"303027";"Sozialmedizin";""
4;"303028";"303028";"Sportwissenschaft";""
4;"303029";"303029";"Suchtforschung";""
4;"303030";"303030";"Trainingswissenschaft";""
4;"303031";"303031";"Tropenmedizin";""
4;"303032";"303032";"Umwelthygiene";""
4;"303033";"303033";"Umweltmedizin";""
4;"303034";"303034";"Virologie";""
4;"303035";"303035";"Wasserhygiene";""
4;"303036";"303036";"Patientensicherheit";""
4;"303037";"303037";"Ergotherapie";""
4;"303038";"303038";"Physiotherapie";""
4;"303039";"303039";"Radiologietechnologie";""
4;"303040";"303040";"Versorgungsforschung";""
2;"304";"304";"Medizinische Biotechnologie";""
3;"3040";"3040";"Medizinische Biotechnologie";""
4;"304001";"304001";"Ethik in der Medizinischen Biotechnologie";""
4;"304002";"304002";"Genetische Diagnostik";""
4;"304003";"304003";"Gentechnik";""
4;"304004";"304004";"Gentherapie";""
4;"304005";"304005";"Medizinische Biotechnologie";""
4;"304006";"304006";"Pharmakogenomik";""
4;"304007";"304007";"Tissue Engineering";""
4;"304008";"304008";"Regenerative Medizin";""
2;"305";"305";"Andere Humanmedizin, Gesundheitswissenschaften";""
3;"3051";"3051";"Gerichtsmedizin";""
4;"305101";"305101";"Blutspurenanalyse";""
4;"305102";"305102";"DNA-Analyse (Gerichtsmedizin)";""
4;"305103";"305103";"Forensische Biologie";""
4;"305104";"305104";"Forensische Chemie";""
4;"305105";"305105";"Forensische Psychiatrie";""
4;"305106";"305106";"Forensische Radiologie";""
4;"305107";"305107";"Forensische Toxikologie";""
4;"305108";"305108";"Gerichtliche Humanmedizin";""
4;"305109";"305109";"Forensische Anthropologie";""
3;"3059";"3059";"Sonstige Humanmedizin, Gesundheitswissenschaften";""
4;"305901";"305901";"Computerunterstützte Diagnose und Therapie";""
4;"305902";"305902";"Gender Medizin";""
4;"305903";"305903";"Geschichte der Medizin";""
4;"305904";"305904";"Medizinische Dokumentation";""
4;"305905";"305905";"Medizinische Informatik";""
4;"305906";"305906";"Medizinische Kybernetik";""
4;"305907";"305907";"Medizinische Statistik";""
4;"305908";"305908";"Sportmedizin";""
4;"305909";"305909";"Stressforschung";""
4;"305910";"305910";"Verkehrsmedizin";""
1;"4";"4";"AGRARWISSENSCHAFTEN, VETERINÄRMEDIZIN";""
2;"401";"401";"Land- und Forstwirtschaft, Fischerei";""
3;"4011";"4011";"Ackerbau, Gartenbau";""
4;"401101";"401101";"Ackerbau";""
4;"401102";"401102";"Bewässerungswirtschaft";""
4;"401103";"401103";"Gartenbau";""
4;"401104";"401104";"Gemüsebau";""
4;"401105";"401105";"Getreidebau";""
4;"401106";"401106";"Landschaftspflege";""
4;"401107";"401107";"Landtechnik";""
4;"401108";"401108";"Obstbau";""
4;"401109";"401109";"Ökologischer Landbau";""
4;"401110";"401110";"Pflanzenbau";""
4;"401111";"401111";"Pflanzenernährung";""
4;"401112";"401112";"Pflanzenschutz";""
4;"401113";"401113";"Pflanzenzucht";""
4;"401114";"401114";"Saatzucht";""
4;"401115";"401115";"Samenzucht";""
4;"401116";"401116";"Spezialkulturen";""
4;"401117";"401117";"Weinbau";""
4;"401118";"401118";"Zierpflanzenbau";""
4;"401119";"401119";"Feldfutterbau";""
3;"4012";"4012";"Forst- und Holzwirtschaft";""
4;"401201";"401201";"Forstentomologie";""
4;"401202";"401202";"Forstpathologie";""
4;"401203";"401203";"Forstschutz";""
4;"401204";"401204";"Forsttechnik";""
4;"401205";"401205";"Forstwirtschaft";""
4;"401206";"401206";"Holzwirtschaft";""
4;"401207";"401207";"Waldbau";""
4;"401208";"401208";"Waldökologie";""
4;"401209";"401209";"Waldwachstum";""
3;"4019";"4019";"Sonstige Land- und Forstwirtschaft, Fischerei";""
4;"401901";"401901";"Bodenerosion";""
4;"401902";"401902";"Bodenkunde";""
4;"401903";"401903";"Fischerei";""
4;"401904";"401904";"Geschichte der Land- und Forstwirtschaft";""
4;"401905";"401905";"Nachwachsende Rohstoffe";""
4;"401906";"401906";"Jagdwirtschaft";""
2;"402";"402";"Tierzucht, Tierproduktion";""
3;"4020";"4020";"Tierzucht, Tierproduktion";""
4;"402001";"402001";"Bienenkunde";""
4;"402002";"402002";"Fischkunde";""
4;"402003";"402003";"Fleischhygiene";""
4;"402004";"402004";"Fleischproduktion";""
4;"402005";"402005";"Futtermittelanalyse";""
4;"402006";"402006";"Haustierzucht";""
4;"402007";"402007";"Imkerei";""
4;"402008";"402008";"Künstliche Besamung";""
4;"402009";"402009";"Lebensmitteluntersuchung";""
4;"402010";"402010";"Milchhygiene";""
4;"402011";"402011";"Milchproduktion";""
4;"402012";"402012";"Nutztierethologie";""
4;"402013";"402013";"Tierernährung";""
4;"402014";"402014";"Tierhaltung";""
4;"402015";"402015";"Tierproduktion";""
4;"402016";"402016";"Tierschutz";""
4;"402017";"402017";"Tierzucht";""
4;"402018";"402018";"Labortierkunde";""
2;"403";"403";"Veterinärmedizin";""
3;"4030";"4030";"Veterinärmedizin";""
4;"403001";"403001";"Anästhesiologie (Veterinärmedizin)";""
4;"403002";"403002";"Anatomie (Veterinärmedizin)";""
4;"403003";"403003";"Andrologie (Veterinärmedizin)";""
4;"403004";"403004";"Augenheilkunde (Veterinärmedizin)";""
4;"403005";"403005";"Bakteriologie (Veterinärmedizin)";""
4;"403006";"403006";"Bildgebende Diagnostik (Veterinärmedizin)";""
4;"403007";"403007";"Chirurgie (Veterinärmedizin)";""
4;"403008";"403008";"Diagnostik (Veterinärmedizin)";""
4;"403009";"403009";"Embryologie (Veterinärmedizin)";""
4;"403010";"403010";"Geburtshilfe (Veterinärmedizin)";""
4;"403011";"403011";"Gerichtliche Veterinärmedizin";""
4;"403012";"403012";"Geschichte der Veterinärmedizin";""
4;"403013";"403013";"Gynäkologie (Veterinärmedizin)";""
4;"403014";"403014";"Histologie (Veterinärmedizin)";""
4;"403015";"403015";"Hygiene (Veterinärmedizin)";""
4;"403016";"403016";"Immunologie (Veterinärmedizin)";""
4;"403017";"403017";"Interne Medizin (Veterinärmedizin)";""
4;"403018";"403018";"Labordiagnostik (Veterinärmedizin)";""
4;"403019";"403019";"Medizinische Biochemie (Veterinärmedizin)";""
4;"403020";"403020";"Medizinische Chemie (Veterinärmedizin)";""
4;"403021";"403021";"Neurologie (Veterinärmedizin)";""
4;"403022";"403022";"Orthopädie (Veterinärmedizin)";""
4;"403023";"403023";"Parasitologie (Veterinärmedizin)";""
4;"403024";"403024";"Pathologie (Veterinärmedizin)";""
4;"403025";"403025";"Pharmakologie (Veterinärmedizin)";""
4;"403026";"403026";"Physiologie (Veterinärmedizin)";""
4;"403027";"403027";"Phytotherapie (Veterinärmedizin)";""
4;"403028";"403028";"Tierernährung";""
4;"403029";"403029";"Tierseuchenbekämpfung";""
4;"403030";"403030";"Toxikologie (Veterinärmedizin)";""
4;"403031";"403031";"Virologie (Veterinärmedizin)";""
4;"403032";"403032";"Zahnheilkunde (Veterinärmedizin)";""
4;"403033";"403033";"Regenerative Medizin (Veterinärmedizin)";""
4;"403034";"403034";"Schmerzmedizin (Veterinärmedizin)";""
4;"403035";"403035";"Bestandsbetreuung";""
4;"403036";"403036";"Intensivmedizin (Veterinärmedizin)";""
2;"404";"404";"Agrarbiotechnologie, Lebensmittelbiotechnologie";""
3;"4040";"4040";"Agrarbiotechnologie, Lebensmittelbiotechnologie";""
4;"404001";"404001";"Agrarbiotechnologie";""
4;"404002";"404002";"Biopharming";""
4;"404003";"404003";"Ethik in der Agrar- und Lebensmittelbiotechnologie";""
4;"404004";"404004";"Fermentation";""
4;"404005";"404005";"Gärungstechnologie";""
4;"404006";"404006";"Gentechnik";""
4;"404007";"404007";"Lebensmittelbiotechnologie";""
2;"405";"405";"Andere Agrarwissenschaften";""
3;"4050";"4050";"Andere Agrarwissenschaften";""
4;"405001";"405001";"Agrarökologie";""
4;"405002";"405002";"Agrarökonomie";""
4;"405003";"405003";"Agrarpolitik";""
4;"405004";"405004";"Nachhaltige Landwirtschaft";""
4;"405005";"405005";"Wildtierkunde";""
4;"405006";"405006";"Agrarsoziologie";""
4;"405007";"405007";"Wildtiermanagement";""
1;"5";"5";"SOZIALWISSENSCHAFTEN";""
2;"501";"501";"Psychologie";""
3;"5010";"5010";"Psychologie";""
4;"501001";"501001";"Allgemeine Psychologie";""
4;"501002";"501002";"Angewandte Psychologie";""
4;"501003";"501003";"Arbeitspsychologie";""
4;"501004";"501004";"Differentielle Psychologie";""
4;"501005";"501005";"Entwicklungspsychologie";""
4;"501006";"501006";"Experimentalpsychologie";""
4;"501007";"501007";"Geschichte der Psychologie";""
4;"501008";"501008";"Gruppendynamik";""
4;"501009";"501009";"Kinder- und Jugendpsychologie";""
4;"501010";"501010";"Klinische Psychologie";""
4;"501011";"501011";"Kognitionspsychologie";""
4;"501012";"501012";"Medienpsychologie";""
4;"501013";"501013";"Motivationspsychologie";""
4;"501014";"501014";"Neuropsychologie";""
4;"501015";"501015";"Organisationspsychologie";""
4;"501016";"501016";"Pädagogische Psychologie";""
4;"501017";"501017";"Psychoanalyse";""
4;"501018";"501018";"Psychologische Diagnostik";""
4;"501019";"501019";"Psychotherapie";""
4;"501020";"501020";"Rechtspsychologie";""
4;"501021";"501021";"Sozialpsychologie";""
4;"501022";"501022";"Suizidologie";""
4;"501023";"501023";"Tiefenpsychologie";""
4;"501024";"501024";"Verhaltenstherapie";""
4;"501025";"501025";"Verkehrspsychologie";""
4;"501026";"501026";"Wahrnehmungspsychologie";""
4;"501027";"501027";"Musiktherapie";""
4;"501028";"501028";"Psychosoziale Notfallversorgung (PSNV)";""
4;"501029";"501029";"Wirtschaftspsychologie";""
4;"501030";"501030";"Kognitionswissenschaft";""
2;"502";"502";"Wirtschaftswissenschaften";""
3;"5020";"5020";"Wirtschaftswissenschaften";""
4;"502001";"502001";"Arbeitsmarktpolitik";""
4;"502002";"502002";"Arbeitsmarkttheorie";""
4;"502003";"502003";"Außenhandel";""
4;"502004";"502004";"Bankbetriebslehre";""
4;"502005";"502005";"Bildungsökonomie";""
