"Ebene";"EDV-Code";"Code";"Titel";"Kurztitel"
4;"502006";"502006";"Controlling";""
4;"502007";"502007";"E-Commerce";""
4;"502008";"502008";"Entwicklungsökonomie";""
4;"502009";"502009";"Finanzwirtschaft";""
4;"502010";"502010";"Finanzwissenschaft";""
4;"502011";"502011";"Genossenschaftswesen";""
4;"502012";"502012";"Industriebetriebslehre";""
4;"502013";"502013";"Industrieökonomik";""
4;"502014";"502014";"Innovationsforschung";""
4;"502015";"502015";"Innovationsmanagement";""
4;"502016";"502016";"KMU-Forschung";""
4;"502017";"502017";"Logistik";""
4;"502018";"502018";"Makroökonomie";""
4;"502019";"502019";"Marketing";""
4;"502020";"502020";"Marktforschung";""
4;"502021";"502021";"Mikroökonomie";""
4;"502022";"502022";"Nachhaltiges Wirtschaften";""
4;"502023";"502023";"NPO-Forschung";""
4;"502024";"502024";"Öffentliche Wirtschaft";""
4;"502025";"502025";"Ökonometrie";""
4;"502026";"502026";"Personalmanagement";""
4;"502027";"502027";"Politische Ökonomie";""
4;"502028";"502028";"Produktionswirtschaft";""
4;"502029";"502029";"Produktmanagement";""
4;"502030";"502030";"Projektmanagement";""
4;"502031";"502031";"Public Management";""
4;"502032";"502032";"Qualitätsmanagement";""
4;"502033";"502033";"Rechnungswesen";""
4;"502034";"502034";"Regulierungsökonomik";""
4;"502035";"502035";"Revisions- und Treuhandwesen";""
4;"502036";"502036";"Risikomanagement";""
4;"502037";"502037";"Standortplanung";""
4;"502038";"502038";"Steuerlehre";""
4;"502039";"502039";"Strukturpolitik";""
4;"502040";"502040";"Tourismusforschung";""
4;"502041";"502041";"Umweltmanagement";""
4;"502042";"502042";"Umweltökonomie";""
4;"502043";"502043";"Unternehmensberatung";""
4;"502044";"502044";"Unternehmensführung";""
4;"502045";"502045";"Verhaltensökonomie";""
4;"502046";"502046";"Volkswirtschaftspolitik";""
4;"502047";"502047";"Volkswirtschaftstheorie";""
4;"502048";"502048";"Wirtschaftsethik";""
4;"502049";"502049";"Wirtschaftsgeschichte";""
4;"502050";"502050";"Wirtschaftsinformatik";""
4;"502051";"502051";"Wirtschaftsstatistik";""
4;"502052";"502052";"Betriebswirtschaftslehre";""
4;"502053";"502053";"Volkswirtschaftslehre";""
4;"502054";"502054";"Entrepreneurship";""
4;"502055";"502055";"Verteilungsökonomie";""
4;"502056";"502056";"Wirtschaftsprüfung";""
4;"502057";"502057";"Experimentelle Ökonomie";""
4;"502058";"502058";"Digitale Transformation";""
4;"502059";"502059";"Kreislaufwirtschaft";""
2;"503";"503";"Erziehungswissenschaften";""
3;"5030";"5030";"Erziehungswissenschaften";""
4;"503001";"503001";"Allgemeine Pädagogik";""
4;"503002";"503002";"Angewandte Pädagogik";""
4;"503003";"503003";"Begabungsforschung";""
4;"503004";"503004";"Berufskunde";""
4;"503005";"503005";"Berufspädagogik";""
4;"503006";"503006";"Bildungsforschung";""
4;"503007";"503007";"Didaktik";""
4;"503008";"503008";"E-Learning";""
4;"503009";"503009";"Erwachsenenbildung";""
4;"503010";"503010";"Fachdidaktik Agrarwissenschaften, Veterinärmedizin";""
4;"503011";"503011";"Fachdidaktik Geisteswissenschaften";""
4;"503012";"503012";"Fachdidaktik Humanmedizin, Gesundheitswissenschaften";""
4;"503013";"503013";"Fachdidaktik Naturwissenschaften";""
4;"503014";"503014";"Fachdidaktik Sozialwissenschaften";""
4;"503015";"503015";"Fachdidaktik Technische Wissenschaften";""
4;"503016";"503016";"Freizeitpädagogik";""
4;"503017";"503017";"Geschichte der Pädagogik";""
4;"503018";"503018";"Hochschuldidaktik";""
4;"503019";"503019";"Kunstpädagogik";""
4;"503020";"503020";"Medienpädagogik";""
4;"503021";"503021";"Museumspädagogik";""
4;"503022";"503022";"Musikpädagogik";""
4;"503023";"503023";"Qualifikationsforschung";""
4;"503024";"503024";"Religionspädagogik";""
4;"503025";"503025";"Schulpädagogik";""
4;"503026";"503026";"Sonder- und Heilpädagogik";""
4;"503027";"503027";"Sozialpädagogik";""
4;"503028";"503028";"Sportpädagogik";""
4;"503029";"503029";"Sprachlehrforschung";""
4;"503030";"503030";"Wirtschaftspädagogik";""
4;"503031";"503031";"Elementarpädagogik";""
4;"503032";"503032";"Lehr- und Lernforschung";""
4;"503033";"503033";"Politische Bildung";""
4;"503034";"503034";"Inklusive Pädagogik";""
4;"503035";"503035";"Sexualpädagogik";""
4;"503036";"503036";"Stimmforschung";""
2;"504";"504";"Soziologie";""
3;"5040";"5040";"Soziologie";""
4;"504001";"504001";"Allgemeine Soziologie";""
4;"504002";"504002";"Arbeitssoziologie";""
4;"504003";"504003";"Armut und soziale Ausgrenzung";""
4;"504004";"504004";"Bevölkerungsstatistik";""
4;"504005";"504005";"Bildungssoziologie";""
4;"504006";"504006";"Demographie";""
4;"504007";"504007";"Empirische Sozialforschung";""
4;"504008";"504008";"Ethnographie";""
4;"504009";"504009";"Ethnologie";""
4;"504010";"504010";"Europäische Ethnologie";""
4;"504011";"504011";"Familienforschung";""
4;"504012";"504012";"Freizeitforschung";""
4;"504013";"504013";"Gender Mainstreaming";""
4;"504014";"504014";"Gender Studies";""
4;"504015";"504015";"Geschichte der Soziologie";""
4;"504016";"504016";"Jugendsoziologie";""
4;"504017";"504017";"Kulturanthropologie";""
4;"504018";"504018";"Kultursoziologie";""
4;"504019";"504019";"Mediensoziologie";""
4;"504020";"504020";"Medizinsoziologie";""
4;"504021";"504021";"Migrationsforschung";""
4;"504022";"504022";"Musiksoziologie";""
4;"504023";"504023";"Politische Soziologie";""
4;"504024";"504024";"Rechtssoziologie";""
4;"504025";"504025";"Religionssoziologie";""
4;"504026";"504026";"Sozialgeschichte";""
4;"504027";"504027";"Spezielle Soziologie";""
4;"504028";"504028";"Techniksoziologie";""
4;"504029";"504029";"Umweltsoziologie";""
4;"504030";"504030";"Wirtschaftssoziologie";""
4;"504031";"504031";"Diversitätsforschung";""
2;"505";"505";"Rechtswissenschaften";""
3;"5050";"5050";"Rechtswissenschaften";""
4;"505001";"505001";"Arbeitsrecht";""
4;"505002";"505002";"Datenschutz";""
4;"505003";"505003";"Europarecht";""
4;"505004";"505004";"Finanzrecht";""
4;"505005";"505005";"Geistiges Eigentum";""
4;"505006";"505006";"Grundrechte";""
4;"505007";"505007";"Insolvenzrecht";""
4;"505008";"505008";"Kriminologie";""
4;"505009";"505009";"Mediation";""
4;"505010";"505010";"Medizinrecht";""
4;"505011";"505011";"Menschenrechte";""
4;"505012";"505012";"Öffentliches Recht";""
4;"505013";"505013";"Privatrecht";""
4;"505014";"505014";"Rechtsgeschichte";""
4;"505015";"505015";"Rechtsinformatik";""
4;"505016";"505016";"Rechtstheorie";""
4;"505017";"505017";"Rechtsvergleichung";""
4;"505018";"505018";"Religionsrecht";""
4;"505019";"505019";"Römisches Recht";""
4;"505020";"505020";"Sozialrecht";""
4;"505021";"505021";"Staatsrecht";""
4;"505022";"505022";"Steuerrecht";""
4;"505023";"505023";"Strafprozessrecht";""
4;"505024";"505024";"Strafrecht";""
4;"505025";"505025";"Unternehmensrecht";""
4;"505026";"505026";"Verfassungsrecht";""
4;"505027";"505027";"Verwaltungslehre";""
4;"505028";"505028";"Verwaltungsrecht";""
4;"505029";"505029";"Völkerrecht";""
4;"505030";"505030";"Wirtschaftsrecht";""
4;"505031";"505031";"Zivilrecht";""
4;"505032";"505032";"Zivilverfahrensrecht";""
4;"505033";"505033";"Antidiskriminierungsrecht";""
4;"505034";"505034";"Bank- und Kapitalmarktrecht";""
4;"505035";"505035";"Baurecht";""
4;"505036";"505036";"Energierecht";""
4;"505037";"505037";"Familien- und Erbrecht";""
4;"505038";"505038";"Marken- und Patentrecht";""
4;"505039";"505039";"Medienrecht";""
4;"505040";"505040";"Sportrecht";""
4;"505041";"505041";"Umweltrecht";""
4;"505042";"505042";"Verkehrsrecht";""
4;"505043";"505043";"Wettbewerbs- und Kartellrecht";""
4;"505044";"505044";"Gesellschaftsrecht";""
4;"505045";"505045";"Hochschulrecht";""
4;"505046";"505046";"Luft- und Weltraumrecht";""
4;"505047";"505047";"Allgemeines Verfahrensrecht";""
4;"505048";"505048";"Sachenrecht";""
4;"505049";"505049";"Schiedsverfahrensrecht";""
4;"505050";"505050";"Tierschutzrecht";""
4;"505051";"505051";"Rechtsethik";""
4;"505052";"505052";"Versicherungsrecht";""
4;"505053";"505053";"Verwaltungsverfahrensrecht";""
2;"506";"506";"Politikwissenschaften";""
3;"5060";"5060";"Politikwissenschaften";""
4;"506001";"506001";"Allgemeine Staatslehre";""
4;"506002";"506002";"E-Government";""
4;"506003";"506003";"Entwicklungspolitik";""
4;"506004";"506004";"Europäische Integration";""
4;"506005";"506005";"Forschungspolitik";""
4;"506006";"506006";"Friedensforschung";""
4;"506007";"506007";"Internationale Beziehungen";""
4;"506008";"506008";"Konfliktforschung";""
4;"506009";"506009";"Organisationstheorie";""
4;"506010";"506010";"Politikfeldanalyse";""
4;"506011";"506011";"Politische Geschichte";""
4;"506012";"506012";"Politische Systeme";""
4;"506013";"506013";"Politische Theorie";""
4;"506014";"506014";"Vergleichende Politikwissenschaft";""
4;"506015";"506015";"Asylpolitik";""
4;"506016";"506016";"Migrationspolitik";""
4;"506017";"506017";"Wissenschafts- und Technologiepolitik";""
4;"506018";"506018";"Terrorismusforschung";""
2;"507";"507";"Humangeographie, Regionale Geographie, Raumplanung";""
3;"5070";"5070";"Humangeographie, Regionale Geographie, Raumplanung";""
4;"507001";"507001";"Angewandte Geographie";""
4;"507002";"507002";"Bevölkerungsgeographie";""
4;"507003";"507003";"Geoinformatik";""
4;"507004";"507004";"Geschichte der Geographie";""
4;"507005";"507005";"Kulturgeographie";""
4;"507006";"507006";"Kulturlandschaftsforschung";""
4;"507007";"507007";"Landesplanung";""
4;"507008";"507008";"Landschaftsplanung";""
4;"507009";"507009";"Örtliche Raumplanung";""
4;"507010";"507010";"Politische Geographie";""
4;"507011";"507011";"Raumforschung";""
4;"507012";"507012";"Raumordnung";""
4;"507013";"507013";"Regionale Geographie";""
4;"507014";"507014";"Regionalentwicklung";""
4;"507015";"507015";"Regionalforschung";""
4;"507016";"507016";"Regionalökonomie";""
4;"507017";"507017";"Sozialgeographie";""
4;"507018";"507018";"Stadt-, Dorferneuerung";""
4;"507019";"507019";"Stadtentwicklungsplanung";""
4;"507020";"507020";"Stadtforschung";""
4;"507021";"507021";"Stadtgeschichte";""
4;"507022";"507022";"Stadtplanung";""
4;"507023";"507023";"Standortentwicklung";""
4;"507024";"507024";"Umweltpolitik";""
4;"507025";"507025";"Verkehrsplanung";""
4;"507026";"507026";"Wirtschaftsgeographie";""
4;"507027";"507027";"Nachhaltige Stadtentwicklung";""
4;"507028";"507028";"Kartographie";""
4;"507029";"507029";"Stadtökologie";""
2;"508";"508";"Medien- und Kommunikationswissenschaften";""
3;"5080";"5080";"Medien- und Kommunikationswissenschaften";""
4;"508001";"508001";"Archivwesen";""
4;"508002";"508002";"Audiovisuelle Medien";""
4;"508003";"508003";"Bibliothekswissenschaft";""
4;"508004";"508004";"Interkulturelle Kommunikation";""
4;"508005";"508005";"Journalistik";""
4;"508006";"508006";"Kommunikationstheorie";""
4;"508007";"508007";"Kommunikationswissenschaft";""
4;"508008";"508008";"Medienanalyse";""
4;"508009";"508009";"Medienforschung";""
4;"508010";"508010";"Mediengeschichte";""
4;"508011";"508011";"Medientheorie";""
4;"508012";"508012";"Medienwirkungsforschung";""
4;"508013";"508013";"Public Relations";""
4;"508014";"508014";"Publizistik";""
4;"508015";"508015";"Wirtschaftskommunikation";""
4;"508016";"508016";"Wissenschaftskommunikation";""
4;"508017";"508017";"Organisationskommunikation";""
4;"508018";"508018";"Rezeptionsforschung";""
4;"508019";"508019";"Medienethik";""
4;"508020";"508020";"Politische Kommunikation";""
4;"508021";"508021";"Medienwissenschaft";""
2;"509";"509";"Andere Sozialwissenschaften";""
3;"5090";"5090";"Andere Sozialwissenschaften";""
4;"509001";"509001";"Aktionsforschung";""
4;"509002";"509002";"Disability Studies";""
4;"509003";"509003";"Entwicklungszusammenarbeit";""
4;"509004";"509004";"Evaluationsforschung";""
4;"509005";"509005";"Gerontologie";""
4;"509006";"509006";"Geschichte der Sozialwissenschaften";""
4;"509007";"509007";"Graffiti-Forschung";""
4;"509008";"509008";"Kinderforschung, Jugendforschung";""
4;"509009";"509009";"Militärstrategische Forschung";""
4;"509010";"509010";"Minderheitenforschung";""
4;"509011";"509011";"Organisationsentwicklung";""
4;"509012";"509012";"Sozialpolitik";""
4;"509013";"509013";"Sozialstatistik";""
4;"509014";"509014";"Spielforschung";""
4;"509015";"509015";"Unfallforschung";""
4;"509016";"509016";"Verkehrswirtschaft";""
4;"509017";"509017";"Wissenschaftsforschung";""
4;"509018";"509018";"Wissensmanagement";""
4;"509019";"509019";"Zukunftsforschung";""
4;"509020";"509020";"Militärethik";""
4;"509021";"509021";"Militärwissenschaft";""
4;"509022";"509022";"Polemologie";""
4;"509023";"509023";"Entwicklungsforschung";""
4;"509024";"509024";"Sicherheitsforschung";""
4;"509025";"509025";"Technikforschung";""
4;"509026";"509026";"Digitalisierungsforschung";""
1;"6";"6";"GEISTESWISSENSCHAFTEN";""
2;"601";"601";"Geschichte, Archäologie";""
3;"6010";"6010";"Geschichte, Archäologie";""
4;"601001";"601001";"Alte Geschichte";""
4;"601002";"601002";"Altertumskunde";""
4;"601003";"601003";"Archäologie";""
4;"601004";"601004";"Epigraphik";""
4;"601005";"601005";"Europäische Geschichte";""
4;"601006";"601006";"Frühgeschichte";""
4;"601007";"601007";"Geschichtliche Landeskunde";""
4;"601008";"601008";"Geschichtswissenschaft";""
4;"601009";"601009";"Historische Hilfswissenschaften";""
4;"601010";"601010";"Klassische Archäologie";""
4;"601011";"601011";"Kodikologie";""
4;"601012";"601012";"Mittelalterliche Geschichte";""
4;"601013";"601013";"Museologie";""
4;"601014";"601014";"Neuere Geschichte";""
4;"601015";"601015";"Numismatik";""
4;"601016";"601016";"Österreichische Geschichte";""
4;"601017";"601017";"Paläographie";""
4;"601018";"601018";"Papyrologie";""
4;"601019";"601019";"Quellenkunde";""
4;"601020";"601020";"Regionalgeschichte";""
4;"601021";"601021";"Urgeschichte";""
4;"601022";"601022";"Zeitgeschichte";""
4;"601023";"601023";"Globalgeschichte";""
4;"601024";"601024";"Archäologische Prospektion";""
4;"601025";"601025";"Experimentelle Archäologie";""
4;"601026";"601026";"Virtuelle Archäologie";""
4;"601027";"601027";"Wüstungsforschung";""
4;"601028";"601028";"Geschlechtergeschichte";""
4;"601029";"601029";"Sozialgeschichte";""
2;"602";"602";"Sprach- und Literaturwissenschaften";""
3;"6020";"6020";"Sprach- und Literaturwissenschaften";""
4;"602001";"602001";"Afrikanistik";""
4;"602002";"602002";"Ägyptologie";""
4;"602003";"602003";"Allgemeine Literaturwissenschaft";""
4;"602004";"602004";"Allgemeine Sprachwissenschaft";""
4;"602005";"602005";"Amerikanistik";""
4;"602006";"602006";"Angewandte Literaturwissenschaft";""
4;"602007";"602007";"Angewandte Sprachwissenschaft";""
4;"602008";"602008";"Anglistik";""
4;"602009";"602009";"Arabistik";""
4;"602010";"602010";"Byzantinistik";""
4;"602011";"602011";"Computerlinguistik";""
4;"602012";"602012";"Finno-Ugristik";""
4;"602013";"602013";"Gebärdensprachforschung";""
4;"602014";"602014";"Germanistik";""
4;"602015";"602015";"Gräzistik";""
4;"602016";"602016";"Hermeneutik";""
4;"602017";"602017";"Indogermanistik";""
4;"602018";"602018";"Indologie";""
4;"602019";"602019";"Iranistik";""
4;"602020";"602020";"Japanologie";""
4;"602021";"602021";"Jiddistik";""
4;"602022";"602022";"Judaistik";""
4;"602023";"602023";"Keltologie";""
4;"602024";"602024";"Klassische Philologie";""
4;"602025";"602025";"Klinische Linguistik";""
4;"602026";"602026";"Kognitive Linguistik";""
4;"602027";"602027";"Koptologie";""
4;"602028";"602028";"Koreanistik";""
4;"602029";"602029";"Latinistik";""
4;"602030";"602030";"Lexikographie";""
4;"602031";"602031";"Literaturgeschichte";""
4;"602032";"602032";"Mundartforschung";""
4;"602033";"602033";"Namenforschung";""
4;"602034";"602034";"Nederlandistik";""
4;"602035";"602035";"Neogräzistik";""
4;"602036";"602036";"Neurolinguistik";""
4;"602037";"602037";"Orientalistik";""
4;"602038";"602038";"Phonetik";""
4;"602039";"602039";"Phonologie";""
4;"602040";"602040";"Psycholinguistik";""
4;"602041";"602041";"Rhetorik";""
4;"602042";"602042";"Romanistik";""
4;"602043";"602043";"Semiotik";""
4;"602044";"602044";"Semitistik";""
4;"602045";"602045";"Sinologie";""
4;"602046";"602046";"Skandinavistik";""
4;"602047";"602047";"Slawistik";""
4;"602048";"602048";"Soziolinguistik";""
4;"602049";"602049";"Terminologielehre";""
4;"602050";"602050";"Tibetologie";""
4;"602051";"602051";"Translationswissenschaft";""
4;"602052";"602052";"Turkologie";""
4;"602053";"602053";"Vergleichende Literaturwissenschaft";""
4;"602054";"602054";"Vergleichende Sprachwissenschaft";""
4;"602055";"602055";"Patholinguistik";""
4;"602056";"602056";"Altorientalistik";""
4;"602057";"602057";"Historische Linguistik";""
4;"602058";"602058";"Korpuslinguistik";""
4;"602059";"602059";"Schreibwissenschaft";""
2;"603";"603";"Philosophie, Ethik, Religion";""
3;"6031";"6031";"Philosophie, Ethik";""
4;"603101";"603101";"Ästhetik";""
4;"603102";"603102";"Erkenntnistheorie";""
4;"603103";"603103";"Ethik";""
4;"603104";"603104";"Geschichte der Philosophie";""
4;"603105";"603105";"Geschichtsphilosophie";""
4;"603106";"603106";"Hermeneutik";""
4;"603107";"603107";"Ideologiekritik";""
4;"603108";"603108";"Kulturphilosophie";""
4;"603109";"603109";"Logik";""
4;"603110";"603110";"Metaphysik";""
4;"603111";"603111";"Naturphilosophie";""
4;"603112";"603112";"Phänomenologie";""
4;"603113";"603113";"Philosophie";""
4;"603114";"603114";"Philosophie des Geistes";""
4;"603115";"603115";"Philosophische Anthropologie";""
4;"603116";"603116";"Politische Philosophie";""
4;"603117";"603117";"Rechtsphilosophie";""
4;"603118";"603118";"Religionsphilosophie";""
4;"603119";"603119";"Sozialphilosophie";""
4;"603120";"603120";"Sprachphilosophie";""
4;"603121";"603121";"Staatsphilosophie";""
4;"603122";"603122";"Technikphilosophie";""
4;"603123";"603123";"Wissenschaftsgeschichte";""
4;"603124";"603124";"Wissenschaftstheorie";""
4;"603125";"603125";"Metaethik";""
4;"603126";"603126";"Interkulturelle Philosophie";""
3;"6032";"6032";"Theologie";""
4;"603201";"603201";"Alttestamentliche Bibelwissenschaft";""
4;"603202";"603202";"Christliche Archäologie";""
4;"603203";"603203";"Christliche Philosophie";""
4;"603204";"603204";"Christliche Sozialethik";""
4;"603205";"603205";"Dogmatische Theologie";""
4;"603206";"603206";"Fundamentaltheologie";""
4;"603207";"603207";"Homiletik";""
4;"603208";"603208";"Interkulturelle Theologie";""
4;"603209";"603209";"Kanonisches Recht";""
4;"603210";"603210";"Katechetik";""
4;"603211";"603211";"Kirchengeschichte";""
4;"603212";"603212";"Liturgiewissenschaft";""
4;"603213";"603213";"Moraltheologie";""
4;"603214";"603214";"Neutestamentliche Bibelwissenschaft";""
4;"603215";"603215";"Ökumenische Theologie";""
4;"603216";"603216";"Pastoralpsychologie";""
4;"603217";"603217";"Pastoraltheologie";""
4;"603218";"603218";"Patrologie";""
4;"603219";"603219";"Praktische Theologie";""
4;"603220";"603220";"Seelsorge";""
4;"603221";"603221";"Spirituelle Theologie";""
4;"603222";"603222";"Systematische Theologie";""
4;"603223";"603223";"Theologische Anthropologie";""
3;"6039";"6039";"Sonstige Religion, Religionswissenschaften";""
4;"603901";"603901";"Atheismus";""
4;"603902";"603902";"Buddhismus";""
4;"603903";"603903";"Exegese";""
4;"603904";"603904";"Hinduismus";""
4;"603905";"603905";"Islam";""
4;"603906";"603906";"Jüdische Religion";""
4;"603907";"603907";"Kirchenrecht";""
4;"603908";"603908";"Religionsgeschichte";""
4;"603909";"603909";"Religionswissenschaft";""
4;"603910";"603910";"Religionspsychologie";""
2;"604";"604";"Kunstwissenschaften";""
3;"6040";"6040";"Kunstwissenschaften";""
4;"604001";"604001";"Angewandte Kunst";""
4;"604002";"604002";"Architektonische Gestaltung";""
4;"604003";"604003";"Aufführungspraxis";""
4;"604004";"604004";"Bildende Kunst";""
4;"604005";"604005";"Bühnengestaltung";""
4;"604006";"604006";"Darstellende Kunst";""
4;"604007";"604007";"Denkmalpflege";""
4;"604008";"604008";"Design";""
4;"604009";"604009";"Ethnomusikologie";""
4;"604010";"604010";"Filmgestaltung";""
4;"604011";"604011";"Filmwissenschaft";""
4;"604012";"604012";"Fotografie";""
4;"604013";"604013";"Gartenkunst";""
4;"604014";"604014";"Gesang";""
4;"604015";"604015";"Industrial Design";""
4;"604016";"604016";"Jazzforschung";""
4;"604017";"604017";"Kirchenmusik";""
4;"604018";"604018";"Konservierung und Restaurierung";""
4;"604019";"604019";"Kunstgeschichte";""
4;"604020";"604020";"Kunsttheorie";""
4;"604021";"604021";"Medienkunst";""
4;"604022";"604022";"Musikgeschichte";""
4;"604023";"604023";"Musiktheorie";""
4;"604024";"604024";"Musikwissenschaft";""
4;"604025";"604025";"Popularmusikforschung";""
4;"604026";"604026";"Raumkunst";""
4;"604027";"604027";"Szenographie";""
4;"604028";"604028";"Tanzwissenschaft";""
4;"604029";"604029";"Theaterwissenschaft";""
4;"604030";"604030";"Volksmusikforschung";""
4;"604031";"604031";"Historische Technologie";""
4;"604032";"604032";"Instrumentalstudien";""
4;"604033";"604033";"Komposition";""
4;"604034";"604034";"Musiktheater";""
4;"604035";"604035";"Orgelforschung";""
4;"604036";"604036";"Provenienzforschung";""
4;"604037";"604037";"Sammlungspflege";""
4;"604038";"604038";"Digitale Kunst";""
4;"604039";"604039";"Computermusik";""
4;"604040";"604040";"Interpretationsforschung";""
4;"604041";"604041";"Modedesign";""
2;"605";"605";"Andere Geisteswissenschaften";""
3;"6050";"6050";"Andere Geisteswissenschaften";""
4;"605001";"605001";"Geschichte der Geisteswissenschaften";""
4;"605002";"605002";"Kulturgeschichte";""
4;"605003";"605003";"Kulturökonomie";""
4;"605004";"605004";"Kulturwissenschaft";""
4;"605005";"605005";"Publikumsforschung";""
4;"605006";"605006";"Kulturmanagement";""
4;"605007";"605007";"Digital Humanities";""
4;"605008";"605008";"Kulturerbe";""
